2025-03-25 19:08:49,819 - INFO - Executing query: 
                SELECT channel_name, AVG(subscribers_count) as avg_subscribers
                FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        WHERE publish_time BETWEEN '2018-03-31' AND '2025-03-20'
        
        
    )
                GROUP BY channel_name
            
2025-03-25 19:11:22,052 - INFO - Dashboard Loaded
2025-03-25 19:11:22,052 - INFO - Selected Dataset: YouTube
2025-03-25 19:11:27,309 - INFO - Dashboard Loaded
2025-03-25 19:11:27,309 - INFO - Selected Dataset: News
2025-03-25 19:11:27,319 - INFO - Executing query: 
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.News`
        WHERE date BETWEEN '2012-01-28' AND '2022-09-23'
        
     LIMIT 10 OFFSET 0
2025-03-25 19:11:29,632 - INFO - Executing query: 
                SELECT DATE(date) as date, COUNT(*) as article_count
                FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.News`
        WHERE date BETWEEN '2012-01-28' AND '2022-09-23'
        
    )
                GROUP BY DATE(date)
                ORDER BY date
            
2025-03-25 19:11:31,728 - INFO - Executing query: 
            SELECT COUNT(*) as total_articles
            FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.News`
        WHERE date BETWEEN '2012-01-28' AND '2022-09-23'
        
    )
        
2025-03-25 19:11:34,946 - INFO - Executing query: 
            SELECT category, COUNT(*) as article_count
            FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.News`
        WHERE date BETWEEN '2012-01-28' AND '2022-09-23'
        
    )
            GROUP BY category
            ORDER BY article_count DESC
            LIMIT 1
        
2025-03-25 19:14:41,840 - INFO - Dashboard Loaded
2025-03-25 19:14:41,840 - INFO - Selected Dataset: YouTube
2025-03-25 19:14:41,845 - INFO - Executing query: 
        SELECT 
            ARRAY_AGG(DISTINCT channel_name) as channels,
            MIN(publish_time) as min_date,
            MAX(publish_time) as max_date,
            ARRAY_AGG(DISTINCT tag) as tags
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        CROSS JOIN UNNEST(SPLIT(tags, ', ')) as tag
    
2025-03-25 19:14:44,448 - INFO - Executing query: 
        SELECT channel_name, publish_time, views, likes, subscribers_count, category_id, tags
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        WHERE DATE(publish_time) BETWEEN '2018-03-31' AND '2025-03-20'
        AND channel_name = 'AllTV9 Telugu'
        
     LIMIT 10 OFFSET 0
2025-03-25 19:14:46,392 - INFO - Executing query: 
                    SELECT channel_name, SUM(views) as total_views
                    FROM (
        SELECT channel_name, publish_time, views, likes, subscribers_count, category_id, tags
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        WHERE DATE(publish_time) BETWEEN '2018-03-31' AND '2025-03-20'
        AND channel_name = 'AllTV9 Telugu'
        
    )
                    GROUP BY channel_name
                    ORDER BY total_views DESC
                
2025-03-25 19:14:48,658 - INFO - Executing query: 
                SELECT COUNT(*) as total_videos, SUM(views) as total_views
                FROM (
        SELECT channel_name, publish_time, views, likes, subscribers_count, category_id, tags
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        WHERE DATE(publish_time) BETWEEN '2018-03-31' AND '2025-03-20'
        AND channel_name = 'AllTV9 Telugu'
        
    )
            
2025-03-25 19:14:50,614 - INFO - Executing query: 
                SELECT channel_name, SUM(views) as total_views
                FROM (
        SELECT channel_name, publish_time, views, likes, subscribers_count, category_id, tags
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        WHERE DATE(publish_time) BETWEEN '2018-03-31' AND '2025-03-20'
        AND channel_name = 'AllTV9 Telugu'
        
    )
                GROUP BY channel_name
                ORDER BY total_views DESC
                LIMIT 1
            
2025-03-25 19:15:00,372 - INFO - Dashboard Loaded
2025-03-25 19:15:00,379 - INFO - Selected Dataset: YouTube
2025-03-25 19:15:00,389 - INFO - Executing query: 
        SELECT channel_name, publish_time, views, likes, subscribers_count, category_id, tags
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        WHERE DATE(publish_time) BETWEEN '2018-03-31' AND '2025-03-20'
        AND channel_name = 'AllNTV Telugu'
        
     LIMIT 10 OFFSET 0
2025-03-25 19:15:03,531 - INFO - Executing query: 
                    SELECT channel_name, SUM(views) as total_views
                    FROM (
        SELECT channel_name, publish_time, views, likes, subscribers_count, category_id, tags
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        WHERE DATE(publish_time) BETWEEN '2018-03-31' AND '2025-03-20'
        AND channel_name = 'AllNTV Telugu'
        
    )
                    GROUP BY channel_name
                    ORDER BY total_views DESC
                
2025-03-25 19:15:06,061 - INFO - Executing query: 
                SELECT COUNT(*) as total_videos, SUM(views) as total_views
                FROM (
        SELECT channel_name, publish_time, views, likes, subscribers_count, category_id, tags
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        WHERE DATE(publish_time) BETWEEN '2018-03-31' AND '2025-03-20'
        AND channel_name = 'AllNTV Telugu'
        
    )
            
2025-03-25 19:15:08,410 - INFO - Dashboard Loaded
2025-03-25 19:15:08,420 - INFO - Selected Dataset: News
2025-03-25 19:15:08,420 - INFO - Executing query: 
        SELECT 
            ARRAY_AGG(DISTINCT category) as categories,
            MIN(date) as min_date,
            MAX(date) as max_date
        FROM `media-content-analytics-454110.News_Dataset.News`
    
2025-03-25 19:15:11,097 - INFO - Executing query: 
        SELECT category, date
        FROM `media-content-analytics-454110.News_Dataset.News`
        WHERE DATE(date) BETWEEN '2012-01-28' AND '2022-09-23'
        AND category = 'AllEducation'
        LIMIT 20000
     LIMIT 10 OFFSET 0
2025-03-25 19:15:11,464 - ERROR - Error executing query: 400 Syntax error: Expected end of input but got keyword LIMIT at [7:6]; reason: invalidQuery, location: query, message: Syntax error: Expected end of input but got keyword LIMIT at [7:6]

Location: asia-south1
Job ID: 71d13f1d-9646-4341-ba0e-ba5d7d70a9c4

2025-03-25 19:15:11,482 - INFO - Executing query: 
                    SELECT DATE(date) as date, COUNT(*) as article_count
                    FROM (
        SELECT category, date
        FROM `media-content-analytics-454110.News_Dataset.News`
        WHERE DATE(date) BETWEEN '2012-01-28' AND '2022-09-23'
        AND category = 'AllEducation'
        LIMIT 20000
    )
                    GROUP BY DATE(date)
                    ORDER BY date
                
2025-03-25 19:15:13,846 - INFO - Executing query: 
                SELECT COUNT(*) as total_articles
                FROM (
        SELECT category, date
        FROM `media-content-analytics-454110.News_Dataset.News`
        WHERE DATE(date) BETWEEN '2012-01-28' AND '2022-09-23'
        AND category = 'AllEducation'
        LIMIT 20000
    )
            
2025-03-25 19:15:15,615 - INFO - Executing query: 
                SELECT category, COUNT(*) as article_count
                FROM (
        SELECT category, date
        FROM `media-content-analytics-454110.News_Dataset.News`
        WHERE DATE(date) BETWEEN '2012-01-28' AND '2022-09-23'
        AND category = 'AllEducation'
        LIMIT 20000
    )
                GROUP BY category
                ORDER BY article_count DESC
                LIMIT 1
            
2025-03-25 19:15:19,184 - INFO - Dashboard Loaded
2025-03-25 19:15:19,188 - INFO - Selected Dataset: News
2025-03-25 19:15:19,212 - INFO - Executing query: 
        SELECT category, date
        FROM `media-content-analytics-454110.News_Dataset.News`
        WHERE DATE(date) BETWEEN '2012-01-28' AND '2022-09-23'
        AND category = 'AllCollege'
        LIMIT 20000
     LIMIT 10 OFFSET 0
2025-03-25 19:15:20,270 - ERROR - Error executing query: 400 Syntax error: Expected end of input but got keyword LIMIT at [7:6]; reason: invalidQuery, location: query, message: Syntax error: Expected end of input but got keyword LIMIT at [7:6]

Location: asia-south1
Job ID: 88ae17d9-18bb-41bd-abb0-9362bf8f8331

2025-03-25 19:15:20,287 - INFO - Executing query: 
                    SELECT DATE(date) as date, COUNT(*) as article_count
                    FROM (
        SELECT category, date
        FROM `media-content-analytics-454110.News_Dataset.News`
        WHERE DATE(date) BETWEEN '2012-01-28' AND '2022-09-23'
        AND category = 'AllCollege'
        LIMIT 20000
    )
                    GROUP BY DATE(date)
                    ORDER BY date
                
2025-03-25 19:15:22,334 - INFO - Executing query: 
                SELECT COUNT(*) as total_articles
                FROM (
        SELECT category, date
        FROM `media-content-analytics-454110.News_Dataset.News`
        WHERE DATE(date) BETWEEN '2012-01-28' AND '2022-09-23'
        AND category = 'AllCollege'
        LIMIT 20000
    )
            
2025-03-25 19:15:23,196 - INFO - Dashboard Loaded
2025-03-25 19:15:23,196 - INFO - Selected Dataset: YouTube
2025-03-25 19:15:30,524 - INFO - Dashboard Loaded
2025-03-25 19:15:30,524 - INFO - Selected Dataset: YouTube
2025-03-25 19:15:48,305 - INFO - Dashboard Loaded
2025-03-25 19:15:48,305 - INFO - Selected Dataset: YouTube
2025-03-25 19:19:39,716 - INFO - Dashboard Loaded
2025-03-25 19:19:39,716 - INFO - Selected Dataset: YouTube
2025-03-25 19:19:39,716 - INFO - Executing query: 
        SELECT 
            ARRAY_AGG(DISTINCT channel_name) as channels,
            MIN(DATE(publish_time)) as min_date,
            MAX(DATE(publish_time)) as max_date,
            ARRAY_AGG(DISTINCT tag) as tags
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        CROSS JOIN UNNEST(SPLIT(tags, ', ')) as tag
        WHERE DATE(publish_time) >= '2020-01-01'  -- Adjust to your data's earliest date
    
2025-03-25 19:19:41,931 - INFO - Executing query: 
        SELECT channel_name, publish_time, views, likes, subscribers_count, category_id, tags
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        WHERE DATE(publish_time) BETWEEN '2020-02-05' AND '2025-03-20'
        AND channel_name = 'AllTV9 Telugu'
        
     LIMIT 10 OFFSET 0
2025-03-25 19:19:43,875 - INFO - Executing query: 
                    SELECT channel_name, SUM(views) as total_views
                    FROM (
        SELECT channel_name, publish_time, views, likes, subscribers_count, category_id, tags
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        WHERE DATE(publish_time) BETWEEN '2020-02-05' AND '2025-03-20'
        AND channel_name = 'AllTV9 Telugu'
        
    )
                    GROUP BY channel_name
                    ORDER BY total_views DESC
                
2025-03-25 19:19:45,916 - INFO - Executing query: 
                SELECT COUNT(*) as total_videos, SUM(views) as total_views
                FROM (
        SELECT channel_name, publish_time, views, likes, subscribers_count, category_id, tags
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        WHERE DATE(publish_time) BETWEEN '2020-02-05' AND '2025-03-20'
        AND channel_name = 'AllTV9 Telugu'
        
    )
            
2025-03-25 19:19:47,721 - INFO - Executing query: 
                SELECT channel_name, SUM(views) as total_views
                FROM (
        SELECT channel_name, publish_time, views, likes, subscribers_count, category_id, tags
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        WHERE DATE(publish_time) BETWEEN '2020-02-05' AND '2025-03-20'
        AND channel_name = 'AllTV9 Telugu'
        
    )
                GROUP BY channel_name
                ORDER BY total_views DESC
                LIMIT 1
            
2025-03-25 19:20:15,408 - INFO - Dashboard Loaded
2025-03-25 19:20:15,408 - INFO - Selected Dataset: YouTube
2025-03-25 19:28:08,319 - INFO - Dashboard Loaded
2025-03-25 19:28:08,327 - INFO - Selected Dataset: YouTube
2025-03-25 19:28:08,339 - INFO - Executing query: 
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        -- Partitioning by publish_time (date) to optimize date-based queries
        -- Clustering by channel_name to group related channel data together
        WHERE publish_time BETWEEN '2018-03-31' AND '2025-03-20'
        
        
     LIMIT 10 OFFSET 0
2025-03-25 19:28:10,750 - INFO - Executing query: 
                SELECT channel_name, SUM(views) as total_views
                FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        -- Partitioning by publish_time (date) to optimize date-based queries
        -- Clustering by channel_name to group related channel data together
        WHERE publish_time BETWEEN '2018-03-31' AND '2025-03-20'
        
        
    )
                GROUP BY channel_name
                ORDER BY total_views DESC
            
2025-03-25 19:28:13,362 - INFO - Executing query: 
            SELECT COUNT(*) as total_videos, SUM(views) as total_views
            FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        -- Partitioning by publish_time (date) to optimize date-based queries
        -- Clustering by channel_name to group related channel data together
        WHERE publish_time BETWEEN '2018-03-31' AND '2025-03-20'
        
        
    )
        
2025-03-25 19:28:15,270 - INFO - Executing query: 
            SELECT channel_name, SUM(views) as total_views
            FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        -- Partitioning by publish_time (date) to optimize date-based queries
        -- Clustering by channel_name to group related channel data together
        WHERE publish_time BETWEEN '2018-03-31' AND '2025-03-20'
        
        
    )
            GROUP BY channel_name
            ORDER BY total_views DESC
            LIMIT 1
        
2025-03-25 19:28:36,867 - INFO - Dashboard Loaded
2025-03-25 19:28:36,870 - INFO - Selected Dataset: YouTube
2025-03-25 19:28:36,885 - INFO - Executing query: 
                SELECT views, likes
                FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        -- Partitioning by publish_time (date) to optimize date-based queries
        -- Clustering by channel_name to group related channel data together
        WHERE publish_time BETWEEN '2018-03-31' AND '2025-03-20'
        
        
    )
            
2025-03-25 19:28:45,502 - INFO - Dashboard Loaded
2025-03-25 19:28:45,504 - INFO - Selected Dataset: YouTube
2025-03-25 19:28:45,515 - INFO - Executing query: 
                SELECT DATE(publish_time) as date, channel_name, SUM(views) as total_views
                FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        -- Partitioning by publish_time (date) to optimize date-based queries
        -- Clustering by channel_name to group related channel data together
        WHERE publish_time BETWEEN '2018-03-31' AND '2025-03-20'
        
        
    )
                GROUP BY DATE(publish_time), channel_name
                ORDER BY date
            
2025-03-25 19:28:53,664 - INFO - Dashboard Loaded
2025-03-25 19:28:53,664 - INFO - Selected Dataset: YouTube
2025-03-25 19:28:58,438 - INFO - Dashboard Loaded
2025-03-25 19:28:58,438 - INFO - Selected Dataset: YouTube
2025-03-25 19:29:07,008 - INFO - Dashboard Loaded
2025-03-25 19:29:07,013 - INFO - Selected Dataset: YouTube
2025-03-25 19:29:07,025 - INFO - Executing query: 
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        -- Partitioning by publish_time (date) to optimize date-based queries
        -- Clustering by channel_name to group related channel data together
        WHERE publish_time BETWEEN '2018-03-31' AND '2025-03-20'
        AND channel_name = 'NTV Telugu'
        
     LIMIT 10 OFFSET 0
2025-03-25 19:29:08,912 - INFO - Executing query: 
                SELECT channel_name, SUM(views) as total_views
                FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        -- Partitioning by publish_time (date) to optimize date-based queries
        -- Clustering by channel_name to group related channel data together
        WHERE publish_time BETWEEN '2018-03-31' AND '2025-03-20'
        AND channel_name = 'NTV Telugu'
        
    )
                GROUP BY channel_name
                ORDER BY total_views DESC
            
2025-03-25 19:29:11,065 - INFO - Executing query: 
            SELECT COUNT(*) as total_videos, SUM(views) as total_views
            FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        -- Partitioning by publish_time (date) to optimize date-based queries
        -- Clustering by channel_name to group related channel data together
        WHERE publish_time BETWEEN '2018-03-31' AND '2025-03-20'
        AND channel_name = 'NTV Telugu'
        
    )
        
2025-03-25 19:29:14,101 - INFO - Executing query: 
            SELECT channel_name, SUM(views) as total_views
            FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        -- Partitioning by publish_time (date) to optimize date-based queries
        -- Clustering by channel_name to group related channel data together
        WHERE publish_time BETWEEN '2018-03-31' AND '2025-03-20'
        AND channel_name = 'NTV Telugu'
        
    )
            GROUP BY channel_name
            ORDER BY total_views DESC
            LIMIT 1
        
2025-03-25 19:29:14,491 - INFO - Dashboard Loaded
2025-03-25 19:29:14,491 - INFO - Selected Dataset: YouTube
2025-03-25 19:29:14,524 - INFO - Executing query: 
                SELECT DATE(publish_time) as date, SUM(views) as total_views
                FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        -- Partitioning by publish_time (date) to optimize date-based queries
        -- Clustering by channel_name to group related channel data together
        WHERE publish_time BETWEEN '2018-03-31' AND '2025-03-20'
        AND channel_name = 'NTV Telugu'
        
    )
                GROUP BY DATE(publish_time)
                ORDER BY date
            
2025-03-25 19:29:42,813 - INFO - Dashboard Loaded
2025-03-25 19:29:42,813 - INFO - Selected Dataset: News
2025-03-25 19:29:42,821 - INFO - Executing query: 
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.News`
        -- Partitioning by date to optimize date-based queries
        -- Clustering by category to group related category data together
        WHERE date BETWEEN '2012-01-28' AND '2022-09-23'
        
     LIMIT 10 OFFSET 0
2025-03-25 19:29:44,726 - INFO - Executing query: 
                SELECT DATE(date) as date, COUNT(*) as article_count
                FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.News`
        -- Partitioning by date to optimize date-based queries
        -- Clustering by category to group related category data together
        WHERE date BETWEEN '2012-01-28' AND '2022-09-23'
        
    )
                GROUP BY DATE(date)
                ORDER BY date
            
2025-03-25 19:29:47,249 - INFO - Executing query: 
            SELECT COUNT(*) as total_articles
            FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.News`
        -- Partitioning by date to optimize date-based queries
        -- Clustering by category to group related category data together
        WHERE date BETWEEN '2012-01-28' AND '2022-09-23'
        
    )
        
2025-03-25 19:35:17,479 - INFO - Dashboard Loaded
2025-03-25 19:35:17,479 - INFO - Selected Dataset: YouTube
2025-03-25 19:35:22,692 - INFO - Dashboard Loaded
2025-03-25 19:35:22,692 - INFO - Selected Dataset: News
2025-03-25 19:35:23,506 - INFO - Executing query: 
            SELECT category, COUNT(*) as article_count
            FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.News`
        -- Partitioning by date to optimize date-based queries
        -- Clustering by category to group related category data together
        WHERE date BETWEEN '2012-01-28' AND '2022-09-23'
        
    )
            GROUP BY category
            ORDER BY article_count DESC
            LIMIT 1
        
2025-03-25 19:35:33,855 - INFO - Dashboard Loaded
2025-03-25 19:35:33,857 - INFO - Selected Dataset: YouTube
2025-03-25 19:35:44,970 - INFO - Dashboard Loaded
2025-03-25 19:35:44,975 - INFO - Selected Dataset: YouTube
2025-03-25 19:35:44,992 - INFO - Executing query: 
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        -- Partitioning by publish_time (date) to optimize date-based queries
        -- Clustering by channel_name to group related channel data together
        WHERE publish_time BETWEEN '2018-03-31' AND '2025-03-20'
        AND channel_name = 'TV9 Telugu'
        
     LIMIT 10 OFFSET 0
2025-03-25 19:35:47,520 - INFO - Executing query: 
                SELECT channel_name, SUM(views) as total_views
                FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        -- Partitioning by publish_time (date) to optimize date-based queries
        -- Clustering by channel_name to group related channel data together
        WHERE publish_time BETWEEN '2018-03-31' AND '2025-03-20'
        AND channel_name = 'TV9 Telugu'
        
    )
                GROUP BY channel_name
                ORDER BY total_views DESC
            
2025-03-25 19:35:50,082 - INFO - Executing query: 
            SELECT COUNT(*) as total_videos, SUM(views) as total_views
            FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        -- Partitioning by publish_time (date) to optimize date-based queries
        -- Clustering by channel_name to group related channel data together
        WHERE publish_time BETWEEN '2018-03-31' AND '2025-03-20'
        AND channel_name = 'TV9 Telugu'
        
    )
        
2025-03-25 19:35:52,040 - INFO - Executing query: 
            SELECT channel_name, SUM(views) as total_views
            FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        -- Partitioning by publish_time (date) to optimize date-based queries
        -- Clustering by channel_name to group related channel data together
        WHERE publish_time BETWEEN '2018-03-31' AND '2025-03-20'
        AND channel_name = 'TV9 Telugu'
        
    )
            GROUP BY channel_name
            ORDER BY total_views DESC
            LIMIT 1
        
2025-03-25 19:36:35,506 - INFO - Dashboard Loaded
2025-03-25 19:36:35,506 - INFO - Selected Dataset: YouTube
2025-03-25 19:36:35,513 - INFO - Executing query: SELECT DISTINCT channel_name FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
2025-03-25 19:36:37,759 - INFO - Executing query: SELECT MIN(publish_time) as min_date, MAX(publish_time) as max_date FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
2025-03-25 19:36:39,268 - INFO - Executing query: 
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        -- Partitioning by publish_time (date) to optimize date-based queries
        -- Clustering by channel_name to group related channel data together
        WHERE publish_time BETWEEN '2018-03-31' AND '2025-03-20'
        
        
     LIMIT 10 OFFSET 0
2025-03-25 19:36:40,740 - INFO - Executing query: 
                SELECT channel_name, SUM(views) as total_views
                FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        -- Partitioning by publish_time (date) to optimize date-based queries
        -- Clustering by channel_name to group related channel data together
        WHERE publish_time BETWEEN '2018-03-31' AND '2025-03-20'
        
        
    )
                GROUP BY channel_name
                ORDER BY total_views DESC
            
2025-03-25 19:36:42,992 - INFO - Executing query: 
            SELECT COUNT(*) as total_videos, SUM(views) as total_views
            FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        -- Partitioning by publish_time (date) to optimize date-based queries
        -- Clustering by channel_name to group related channel data together
        WHERE publish_time BETWEEN '2018-03-31' AND '2025-03-20'
        
        
    )
        
2025-03-25 19:36:44,480 - INFO - Executing query: 
            SELECT channel_name, SUM(views) as total_views
            FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.youtubeapi_data`
        -- Partitioning by publish_time (date) to optimize date-based queries
        -- Clustering by channel_name to group related channel data together
        WHERE publish_time BETWEEN '2018-03-31' AND '2025-03-20'
        
        
    )
            GROUP BY channel_name
            ORDER BY total_views DESC
            LIMIT 1
        
2025-03-25 19:37:04,576 - INFO - Dashboard Loaded
2025-03-25 19:37:04,578 - INFO - Selected Dataset: News
2025-03-25 19:37:04,578 - INFO - Executing query: SELECT DISTINCT category FROM `media-content-analytics-454110.News_Dataset.News`
2025-03-25 19:37:06,894 - INFO - Executing query: SELECT MIN(date) as min_date, MAX(date) as max_date FROM `media-content-analytics-454110.News_Dataset.News`
2025-03-25 19:37:08,893 - INFO - Executing query: 
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.News`
        -- Partitioning by date to optimize date-based queries
        -- Clustering by category to group related category data together
        WHERE date BETWEEN '2012-01-28' AND '2022-09-23'
        
     LIMIT 10 OFFSET 0
2025-03-25 19:37:10,786 - INFO - Executing query: 
                SELECT DATE(date) as date, COUNT(*) as article_count
                FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.News`
        -- Partitioning by date to optimize date-based queries
        -- Clustering by category to group related category data together
        WHERE date BETWEEN '2012-01-28' AND '2022-09-23'
        
    )
                GROUP BY DATE(date)
                ORDER BY date
            
2025-03-25 19:37:13,212 - INFO - Executing query: 
            SELECT COUNT(*) as total_articles
            FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.News`
        -- Partitioning by date to optimize date-based queries
        -- Clustering by category to group related category data together
        WHERE date BETWEEN '2012-01-28' AND '2022-09-23'
        
    )
        
2025-03-25 19:37:15,089 - INFO - Executing query: 
            SELECT category, COUNT(*) as article_count
            FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.News`
        -- Partitioning by date to optimize date-based queries
        -- Clustering by category to group related category data together
        WHERE date BETWEEN '2012-01-28' AND '2022-09-23'
        
    )
            GROUP BY category
            ORDER BY article_count DESC
            LIMIT 1
        
2025-03-25 19:37:23,278 - INFO - Dashboard Loaded
2025-03-25 19:37:23,282 - INFO - Selected Dataset: News
2025-03-25 19:37:23,286 - INFO - Executing query: 
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.News`
        -- Partitioning by date to optimize date-based queries
        -- Clustering by category to group related category data together
        WHERE date BETWEEN '2012-01-28' AND '2022-09-23'
        AND category = 'Culture & Arts'
     LIMIT 10 OFFSET 0
2025-03-25 19:37:25,201 - INFO - Executing query: 
                SELECT DATE(date) as date, COUNT(*) as article_count
                FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.News`
        -- Partitioning by date to optimize date-based queries
        -- Clustering by category to group related category data together
        WHERE date BETWEEN '2012-01-28' AND '2022-09-23'
        AND category = 'Culture & Arts'
    )
                GROUP BY DATE(date)
                ORDER BY date
            
2025-03-25 19:37:27,764 - INFO - Executing query: 
            SELECT COUNT(*) as total_articles
            FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.News`
        -- Partitioning by date to optimize date-based queries
        -- Clustering by category to group related category data together
        WHERE date BETWEEN '2012-01-28' AND '2022-09-23'
        AND category = 'Culture & Arts'
    )
        
2025-03-25 19:37:29,458 - INFO - Executing query: 
            SELECT category, COUNT(*) as article_count
            FROM (
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.News`
        -- Partitioning by date to optimize date-based queries
        -- Clustering by category to group related category data together
        WHERE date BETWEEN '2012-01-28' AND '2022-09-23'
        AND category = 'Culture & Arts'
    )
            GROUP BY category
            ORDER BY article_count DESC
            LIMIT 1
        
2025-03-25 19:38:00,331 - INFO - Dashboard Loaded
2025-03-25 19:38:00,342 - INFO - Selected Dataset: News
2025-03-25 19:38:00,488 - INFO - Dashboard Loaded
2025-03-25 19:38:00,491 - INFO - Selected Dataset: News
2025-03-25 19:38:00,504 - INFO - Executing query: 
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.News`
        -- Partitioning by date to optimize date-based queries
        -- Clustering by category to group related category data together
        WHERE date BETWEEN '2012-01-28' AND '2022-09-23'
        AND category = 'Culture & Arts'
     LIMIT 10 OFFSET 10
2025-03-25 19:38:03,991 - INFO - Dashboard Loaded
2025-03-25 19:38:03,996 - INFO - Selected Dataset: News
2025-03-25 19:38:04,083 - INFO - Dashboard Loaded
2025-03-25 19:38:04,084 - INFO - Selected Dataset: News
2025-03-25 19:38:04,090 - INFO - Executing query: 
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.News`
        -- Partitioning by date to optimize date-based queries
        -- Clustering by category to group related category data together
        WHERE date BETWEEN '2012-01-28' AND '2022-09-23'
        AND category = 'Culture & Arts'
     LIMIT 10 OFFSET 20
2025-03-25 19:38:12,122 - INFO - Dashboard Loaded
2025-03-25 19:38:12,122 - INFO - Selected Dataset: News
2025-03-25 19:38:12,199 - INFO - Dashboard Loaded
2025-03-25 19:38:12,203 - INFO - Selected Dataset: News
2025-03-25 19:38:12,210 - INFO - Executing query: 
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.News`
        -- Partitioning by date to optimize date-based queries
        -- Clustering by category to group related category data together
        WHERE date BETWEEN '2012-01-28' AND '2022-09-23'
        AND category = 'Culture & Arts'
     LIMIT 10 OFFSET 30
2025-03-25 19:38:15,468 - INFO - Dashboard Loaded
2025-03-25 19:38:15,468 - INFO - Selected Dataset: News
2025-03-25 19:38:15,547 - INFO - Dashboard Loaded
2025-03-25 19:38:15,547 - INFO - Selected Dataset: News
2025-03-25 19:38:15,547 - INFO - Executing query: 
        SELECT *
        FROM `media-content-analytics-454110.News_Dataset.News`
        -- Partitioning by date to optimize date-based queries
        -- Clustering by category to group related category data together
        WHERE date BETWEEN '2012-01-28' AND '2022-09-23'
        AND category = 'Culture & Arts'
     LIMIT 10 OFFSET 40
2025-03-25 19:38:24,180 - INFO - Dashboard Loaded
2025-03-25 19:38:24,186 - INFO - Selected Dataset: News
